SK_ID_CURR,TARGET
128822,0.01542760
128830,0.21075256
128836,0.10044949
128845,0.03359931
128858,0.02387871
128859,0.01596693
128860,0.04118222
128874,0.07717457
128880,0.08026915
128882,0.10461524
128883,0.04968168
128884,0.01636012
128892,0.09445950
128905,0.05639367
128910,0.09076125
128912,0.06384013
128915,0.01847560
128917,0.07661827
128937,0.01632863
128942,0.09968208
128945,0.02001572
128957,0.03762164
128962,0.03495018
128970,0.02027018
128985,0.07778172
128986,0.01620237
128992,0.00810716
128994,0.03669233
129003,0.04297186
129005,0.05621049
129010,0.01831260
129024,0.08338573
129038,0.03681131
129042,0.04086860
129049,0.01732498
129062,0.15560639
129067,0.06428236
129070,0.01851845
129073,0.00763209
129074,0.05293299
129088,0.02554107
129090,0.07160505
129101,0.27745557
129102,0.05729724
129106,0.12578272
129108,0.11983325
129120,0.06950951
129122,0.04005033
129123,0.38703511
129135,0.03497026
129141,0.08213885
129152,0.07918830
129160,0.03792730
129168,0.04345333
129174,0.04568547
129178,0.03182786
129183,0.08075198
129187,0.01151799
129197,0.05591755
129200,0.03366115
129205,0.13296275
129222,0.09112632
129230,0.01963428
129235,0.00815726
129251,0.01422889
129274,0.01933959
129282,0.01976832
129284,0.08647756
129298,0.03914700
129299,0.04645678
129311,0.04332327
129312,0.01295255
129313,0.02160685
129314,0.03149528
129321,0.09918966
129329,0.04534775
129330,0.11434568
129332,0.01722918
129338,0.05782924
129345,0.01679611
129349,0.07131821
129353,0.01068010
129357,0.01567913
129358,0.18632334
129365,0.05800611
129376,0.02327695
129380,0.01667527
129382,0.05814680
129402,0.04984767
129403,0.01247392
129412,0.02443038
129441,0.34780499
129442,0.03554405
129448,0.09908522
129466,0.02746210
129475,0.02411903
129483,0.03984276
129484,0.02809641
129499,0.02302013
129501,0.05084235
129508,0.01591485
129510,0.24740093
129526,0.06087642
129527,0.21666045
129533,0.03041178
129535,0.11857482
129536,0.24556958
129545,0.03537976
129553,0.05919200
129557,0.06513580
129560,0.01988991
129576,0.03616437
129580,0.32594025
129585,0.08290923
129587,0.02687473
129597,0.06227864
129611,0.02058365
129619,0.02906911
129622,0.08299916
129631,0.04762704
129632,0.01631344
129640,0.01103022
129647,0.02921325
129658,0.02551500
129676,0.01596452
129683,0.01885908
129685,0.01849475
129701,0.13466062
129706,0.21026139
129707,0.02228582
129720,0.02148523
129727,0.31427380
129728,0.01853654
129768,0.02499356
129775,0.02140913
129790,0.00876997
129804,0.02540993
129805,0.08586967
129813,0.01177015
129816,0.02552066
129823,0.08169198
129826,0.42251712
129831,0.01480142
129833,0.00572352
129851,0.04048699
129857,0.19594728
129860,0.03155132
129914,0.04380327
129926,0.03277874
129933,0.05041924
129939,0.05341973
129949,0.01889447
129959,0.10395653
129962,0.15883780
129963,0.09979297
129964,0.03117325
129977,0.01591900
129985,0.03359226
129987,0.02421240
129992,0.03961200
130002,0.12466151
130016,0.05524689
130045,0.03927472
130048,0.04887831
130051,0.06163462
130053,0.07743468
130056,0.02785069
130061,0.01993671
130062,0.21029814
130065,0.10921037
130066,0.05147361
130070,0.14197067
130079,0.05415367
130080,0.09615231
130098,0.04325406
130109,0.08182009
130110,0.03955053
130116,0.01082379
130125,0.28218715
130134,0.21042682
130137,0.07053483
130138,0.05535942
130146,0.02510207
130148,0.04134056
130154,0.01456108
130156,0.02933519
130158,0.14841924
130159,0.03196435
130177,0.01569788
130186,0.25900883
130204,0.15430451
130205,0.17051689
130206,0.03603046
130211,0.01850887
130217,0.02427966
130218,0.02056667
130235,0.03848918
130236,0.38183278
130239,0.01412564
130256,0.07999893
130260,0.02533156
130261,0.09348611
130262,0.00989359
130263,0.05015916
130264,0.00880172
130266,0.08592408
130277,0.11961921
130278,0.01927705
130281,0.11923977
130297,0.03574963
130302,0.09617918
130320,0.06692034
130325,0.12779360
130329,0.01863931
130338,0.20625725
130339,0.05848514
130340,0.16130080
130344,0.04331380
130347,0.03967123
130353,0.03378276
130358,0.01263332
130366,0.01869785
130371,0.02053614
130374,0.04475090
130389,0.02150255
130390,0.09377399
130404,0.02091971
130426,0.02858250
130440,0.02656314
130449,0.22285544
130451,0.00781431
130452,0.15647876
130453,0.09581541
130463,0.01815339
130466,0.03155507
130467,0.02452674
130475,0.03529233
130489,0.09664031
130490,0.01970515
130495,0.08343908
130497,0.05550059
130499,0.00734944
130504,0.05797289
130513,0.04035929
130528,0.03773173
130533,0.17190741
130543,0.03316731
130567,0.10155115
130571,0.03043372
130572,0.03499236
130589,0.06116695
130592,0.13050740
130603,0.09440635
130623,0.02627875
130641,0.04436946
130687,0.03571272
130690,0.07115087
130698,0.02759574
130707,0.05018597
130709,0.21902933
130718,0.15409548
130722,0.07065362
130732,0.02773219
130735,0.06964980
130757,0.02475553
130760,0.04364280
130771,0.03771395
130772,0.01377818
130774,0.09185553
130779,0.04058226
130795,0.07150720
130828,0.04866457
130833,0.01855957
130843,0.01637844
130855,0.07491415
130871,0.01312479
130878,0.11595600
130885,0.09400305
130889,0.22287157
130894,0.02615135
130896,0.12016508
130905,0.02100038
130906,0.04607556
130930,0.02827069
130931,0.10009449
130943,0.09448643
130946,0.00550997
130947,0.12651757
130950,0.01201661
130954,0.02775428
130966,0.02691858
130983,0.10172983
131003,0.01347422
131005,0.01156588
131009,0.03895227
131013,0.05213063
131027,0.01575234
131030,0.17774307
131031,0.00601644
131033,0.00970168
131039,0.02789024
131045,0.10431802
131057,0.10175450
131072,0.01111897
131084,0.15314592
131088,0.03412711
131089,0.02732218
131091,0.02052418
131093,0.05235778
131114,0.32723777
131118,0.01033521
131123,0.04447809
131130,0.08338090
131144,0.03103995
131162,0.08673726
131163,0.01030235
131166,0.09042579
131179,0.15127974
131181,0.01847836
131183,0.47357066
131219,0.02843885
131227,0.02702907
131231,0.03994514
131235,0.09419594
131242,0.06196773
131251,0.04343618
131257,0.04490756
131263,0.04145917
131268,0.15726245
131271,0.01642938
131275,0.01738679
131286,0.06978704
131290,0.05085972
131300,0.01778107
131306,0.04031300
131316,0.08749037
131321,0.15961578
131322,0.02459632
131326,0.00711918
131333,0.13719355
131335,0.10449607
131352,0.02012931
131354,0.02217158
131366,0.07994037
131373,0.07409088
131388,0.09823382
131394,0.02207054
131404,0.16245374
131405,0.07732763
131411,0.01581274
131416,0.08158577
131421,0.06106964
131424,0.03193102
131426,0.18667030
131443,0.35886759
131470,0.15416403
131471,0.10740240
131476,0.01967285
131477,0.06845779
131479,0.22870155
131493,0.28191048
131495,0.11718895
131496,0.09411630
131498,0.13240027
131504,0.05743626
131525,0.32162119
131528,0.02952453
131548,0.01362414
131549,0.02316298
131550,0.05453256
131557,0.23604681
131564,0.05453581
131565,0.01321165
131576,0.06713440
131602,0.23983925
131628,0.17522392
131629,0.05268126
131641,0.07173698
131647,0.01942909
131664,0.02989450
131677,0.03372784
131681,0.04302484
131682,0.08938866
131688,0.20084806
131690,0.04851431
131691,0.01755055
131709,0.03981754
131713,0.02029593
131719,0.08482940
131733,0.03313449
131734,0.09449062
131743,0.15523621
131747,0.04205737
131748,0.09885896
131758,0.01401837
131759,0.23101465
131764,0.02087312
131771,0.01222272
131788,0.02728945
131791,0.10987452
131798,0.04511493
131810,0.08154164
131812,0.02759160
131815,0.04034904
131823,0.09760400
131824,0.01729741
131828,0.10174491
131844,0.04580462
131846,0.02419213
131848,0.01393303
131863,0.01619309
131864,0.01670423
131889,0.02714544
131890,0.10481708
131892,0.20611287
131895,0.03398913
131896,0.02786784
131897,0.01949520
131905,0.02555248
131906,0.12251335
131907,0.17031774
131914,0.03478014
131921,0.01426820
131922,0.04973877
131925,0.01915275
131936,0.01946097
131941,0.08950327
131950,0.01466440
131952,0.07863378
131959,0.42055556
131983,0.02166398
131987,0.07428615
131994,0.03278804
132004,0.05220877
132009,0.04000713
132012,0.01683235
132013,0.02751539
132014,0.31965290
132028,0.15627484
132054,0.03424055
132061,0.02509790
132062,0.12401015
132078,0.12679553
132082,0.01027840
132086,0.06179691
132089,0.04395344
132095,0.07314093
132109,0.06770319
132110,0.09370826
132121,0.00618445
132125,0.01497859
132127,0.15023060
132128,0.00818994
132134,0.05924762
132139,0.02472695
132141,0.02667203
132149,0.25365185
132150,0.04030180
132152,0.02394922
132153,0.08167431
132164,0.01867025
132179,0.34763002
132182,0.04266709
132189,0.02489600
132193,0.02207409
132194,0.01726137
132195,0.04204796
132208,0.38616030
132211,0.12806363
132212,0.13109485
132216,0.02095804
132219,0.01402079
132223,0.07937869
132238,0.04709620
132242,0.01437146
132268,0.01747349
132275,0.03723457
132276,0.16428276
132279,0.01653531
132289,0.28364955
132290,0.01368137
132300,0.21123976
132319,0.04753702
132340,0.00535698
132344,0.05565482
132345,0.01565492
132346,0.14005341
132352,0.03187083
132353,0.03178032
132358,0.72473011
132381,0.06290904
132382,0.02253894
132383,0.09152696
132410,0.03910305
132419,0.01544668
132423,0.04707765
132432,0.18445985
132434,0.01634000
132440,0.08926661
132441,0.03998956
132452,0.01627471
132453,0.01395196
132456,0.10542837
132459,0.02433590
132462,0.01996689
132463,0.02251928
132468,0.31741241
132485,0.20941499
132490,0.02197804
132500,0.06096488
132521,0.11174156
132555,0.06203200
132560,0.01471536
132562,0.03962439
132575,0.02258769
132587,0.02458517
132591,0.11659980
132611,0.02649795
132615,0.02478344
132617,0.15014777
132622,0.45684464
132629,0.01259788
132638,0.04485410
132642,0.03122008
132658,0.03788261
132664,0.11005991
132668,0.01304818
132676,0.21032668
132704,0.06099923
132707,0.19116200
132719,0.04957994
132723,0.56842280
132724,0.12150142
132732,0.04933953
132754,0.09700301
132756,0.03559230
132766,0.04368708
132767,0.03150957
132775,0.07522145
132776,0.12481828
132785,0.08260192
132787,0.02016507
132793,0.06558857
132807,0.00995960
132811,0.00643955
132818,0.01818835
132834,0.01335113
132846,0.01577539
132861,0.01842776
132870,0.09147885
132882,0.00940741
132884,0.02069836
132885,0.21053692
132888,0.06527068
132898,0.06755203
132912,0.01860748
132916,0.11431640
132917,0.04157135
132932,0.10743382
132940,0.02438259
132943,0.01436573
132962,0.06670697
132965,0.17612541
132969,0.00889840
132974,0.07202968
132977,0.02466548
132978,0.03597943
132982,0.02202772
132983,0.01098379
132996,0.03391234
133006,0.00594152
133007,0.02921785
133025,0.06825088
133027,0.03380884
133033,0.01537599
133038,0.02733750
133040,0.02157634
133041,0.01692336
133044,0.04348666
133053,0.01297616
133063,0.04444083
133065,0.02553832
133083,0.01964083
133084,0.01139505
133091,0.04537759
133092,0.01904037
133107,0.08991277
133111,0.02334172
133122,0.01678116
133132,0.02206644
133140,0.05772906
133147,0.02791070
133150,0.00664652
133168,0.02687509
133170,0.01540540
133184,0.03005585
133228,0.01258376
133229,0.06109877
133230,0.01793845
133232,0.07133644
133242,0.04125081
133246,0.08628188
133247,0.04066875
133253,0.02832644
133268,0.08304061
133271,0.14668800
133272,0.02791426
133296,0.25032602
133299,0.14235110
133302,0.05760856
133315,0.05453123
133330,0.04070392
133331,0.04865783
133332,0.02001798
133333,0.03218669
133334,0.46258979
133361,0.40663995
133363,0.09139387
133404,0.00880245
133412,0.45012838
133418,0.04338287
133422,0.15216247
133426,0.17113594
133450,0.02992053
133465,0.05891377
133468,0.04621157
133469,0.01600522
133474,0.02218610
133479,0.03364178
133490,0.10499991
133492,0.01403335
133495,0.02375837
133496,0.02082448
133501,0.18962747
133502,0.10450394
133511,0.03360241
133515,0.07042780
133528,0.05632669
133539,0.01931410
133551,0.04801256
133564,0.03294289
133569,0.02742119
133570,0.03169753
133578,0.05870793
133586,0.01922723
133587,0.18231584
133597,0.03912423
133608,0.01462574
133624,0.07415558
133626,0.06971244
133645,0.06961702
133655,0.01966410
133658,0.04714080
133659,0.01469218
133660,0.03806202
133664,0.01593649
133684,0.12548448
133685,0.02573287
133688,0.09202926
133706,0.05138554
133713,0.04384404
133723,0.01829159
133730,0.02570486
133733,0.02620530
133760,0.02785066
133762,0.15578087
133777,0.01469823
133793,0.01862954
133816,0.06230461
133818,0.05386162
133824,0.05924364
133841,0.04833939
133850,0.03039913
133877,0.14072083
133880,0.08825568
133887,0.03923278
133889,0.20033174
133896,0.17082322
133916,0.08041955
133920,0.01308307
133936,0.06661334
133939,0.02830076
133940,0.01708499
133942,0.04605289
133956,0.15208577
133957,0.02514952
133965,0.06201590
133972,0.07256330
133973,0.02279781
134008,0.03792068
134016,0.45320422
134039,0.06621697
134040,0.01879370
134045,0.06867494
134050,0.12995506
134056,0.17933991
134082,0.11904209
134085,0.18256509
134089,0.04263920
134102,0.19356792
134118,0.01613443
134131,0.01389608
134135,0.07265253
134137,0.03006390
134150,0.07001310
134159,0.02832564
134183,0.01369873
134186,0.17529853
134211,0.02531206
134216,0.01304432
134217,0.02205317
134218,0.02295500
134230,0.02578499
134233,0.09686531
134234,0.01178797
134236,0.19891441
134241,0.02114971
134242,0.02385802
134273,0.02592089
134277,0.02656451
134287,0.05851994
134293,0.04139443
134302,0.02748461
134306,0.21445303
134307,0.02501307
134325,0.02629779
134330,0.10583212
134334,0.08407896
134338,0.13630450
134339,0.01606367
134348,0.03666563
134355,0.00762611
134369,0.18361494
134387,0.03350561
134399,0.14777526
134400,0.01960117
134405,0.04141319
134407,0.01694256
134433,0.02412647
134448,0.00682154
134460,0.05515466
134463,0.10719464
134467,0.03655654
134485,0.01800152
134486,0.12243891
134490,0.17291855
134494,0.23383942
134501,0.27729184
134508,0.01779711
134512,0.12151198
134514,0.01146398
134519,0.02925312
134528,0.04376261
134536,0.05129931
134540,0.07099024
134546,0.00640887
134549,0.06121114
134558,0.05523295
134560,0.15135769
134588,0.06360646
134590,0.03713898
134591,0.05787204
134594,0.02144055
134622,0.02188761
134626,0.01977918
134639,0.04056273
134649,0.03386322
134654,0.10277523
134658,0.01962334
134683,0.09450655
134688,0.26597439
134689,0.30977219
134697,0.03580937
134698,0.19548425
134718,0.06324189
134742,0.03156529
134751,0.07216506
134760,0.02254711
134763,0.01706272
134764,0.14634825
134765,0.02978698
134773,0.02147834
134790,0.01659910
134794,0.01988697
134802,0.02329955
134805,0.01459889
134807,0.03116730
134812,0.02748179
134813,0.02179033
134823,0.07874424
134824,0.11196165
134838,0.07767550
134841,0.02058181
134857,0.01575345
134862,0.21934360
134865,0.02664960
134880,0.34386762
134883,0.11210403
134884,0.15485517
134916,0.00873958
134918,0.04301066
134919,0.16177467
134921,0.00633348
134928,0.05905290
134943,0.05616535
134950,0.06070019
134968,0.02491056
134971,0.10346843
134972,0.01233749
135011,0.04328672
135013,0.28284578
135016,0.01815835
135031,0.07781604
135036,0.02772614
135041,0.02489303
135052,0.03085620
135053,0.06262561
135054,0.10697209
135060,0.03502130
135072,0.03593859
135078,0.05180104
135079,0.02522604
135090,0.16992296
135113,0.06380495
135123,0.03085999
135128,0.08922987
135136,0.20027610
135152,0.01882805
135163,0.02513780
135166,0.01894000
135186,0.07314675
135188,0.03483768
135194,0.01751389
135214,0.02813008
135220,0.02216541
135235,0.01066092
135236,0.01025945
135241,0.06819151
135243,0.05810385
135253,0.02099270
135258,0.09122205
135264,0.02666283
135271,0.01952382
135274,0.06956768
135275,0.09209504
135288,0.07251982
135290,0.03484873
135299,0.14334905
135304,0.15435504
135309,0.01615484
135345,0.38041484
135359,0.05312975
135360,0.21140760
135361,0.06236868
135363,0.14631222
135365,0.05212526
135369,0.16469285
135380,0.00766918
135387,0.11253991
135389,0.04668112
135390,0.22611705
135393,0.01632552
135401,0.06369251
135409,0.17551132
135410,0.02992617
135412,0.01512799
135430,0.02794210
135434,0.01396407
135435,0.04367244
135445,0.24531641
135449,0.22442474
135460,0.09131040
135461,0.01656050
135491,0.03968244
135500,0.06422834
135504,0.02383420
135506,0.10444850
135521,0.20138503
135523,0.28025823
135527,0.03387661
135528,0.06344266
135530,0.44318672
135540,0.05656021
135541,0.38085287
135562,0.12166450
135578,0.02253726
135584,0.13528549
135589,0.17344548
135590,0.01855082
135591,0.14864049
135596,0.01693851
135607,0.00905714
135622,0.01205409
135626,0.10430726
135635,0.03887968
135636,0.04597900
135650,0.02071676
135656,0.01402991
135657,0.42126962
135672,0.33187246
135673,0.01485882
135678,0.10010849
135679,0.00687978
135684,0.07433815
135701,0.00865262
135704,0.06048063
135713,0.05955084
135716,0.08905792
135718,0.00859517
135723,0.02883732
135737,0.04325834
135738,0.01155595
135745,0.01871951
135746,0.10365890
135752,0.13294831
135755,0.03130493
135756,0.01611407
135765,0.01513088
135778,0.03616791
135779,0.04551042
135788,0.01035900
135803,0.04504417
135804,0.07316722
135809,0.01413863
135811,0.17986202
135812,0.03634952
135823,0.15981724
135834,0.04469939
135838,0.01312617
135843,0.02426068
135847,0.02486719
135857,0.43995656
135865,0.02139484
135872,0.03212607
135885,0.11302208
135888,0.01651440
135899,0.05291460
135910,0.03888506
135930,0.09385057
135941,0.32931802
135943,0.09289117
135949,0.07308094
135950,0.03908596
135951,0.06352330
135954,0.12720808
135966,0.21063957
135967,0.02455906
135971,0.03703355
135974,0.09545368
135975,0.06440450
135985,0.01027823
136004,0.03190452
136009,0.05618497
136033,0.09112190
136041,0.03846772
136051,0.00718398
136057,0.08866458
136070,0.19561306
136099,0.01481854
136103,0.01681029
136114,0.13917412
136116,0.04113313
136140,0.03739707
136160,0.00774478
136185,0.04780247
136201,0.01661355
136211,0.06750733
136213,0.13314130
136224,0.30248395
136234,0.03565555
136244,0.03283190
136255,0.02624811
136257,0.04561738
136260,0.02800520
136261,0.05716441
136263,0.05306426
136267,0.02891172
136277,0.06501610
136289,0.02261877
136293,0.05063561
136296,0.02262499
136302,0.06212721
136312,0.02739657
136317,0.10697784
136337,0.26778749
136355,0.03102482
136356,0.49535626
136383,0.02153638
136390,0.03775738
136406,0.02135768
136416,0.03843268
136417,0.01318935
136429,0.35310872
136440,0.06440883
136445,0.30711729
136449,0.01489430
136454,0.15055609
136457,0.00621067
136467,0.15172333
136474,0.10983392
136503,0.09489519
136505,0.18352230
136558,0.01657801
136578,0.13898914
136579,0.01484758
136582,0.07281109
136583,0.01670526
136588,0.01963900
136593,0.02212555
136605,0.18839348
136617,0.07210450
136620,0.03131406
136625,0.02754309
136640,0.02417666
136643,0.11818027
136653,0.09820459
136654,0.15114361
136660,0.01468249
136661,0.01472921
136663,0.05241035
136683,0.22851948
136711,0.11136802
136726,0.31411124
136730,0.09096795
136739,0.12153377
136740,0.18630685
136745,0.01339574
136751,0.06716715
136754,0.03545539
136758,0.07577982
136762,0.10470920
136763,0.01573137
136778,0.00869286
136782,0.03147100
136798,0.07756421
136808,0.24409900
136811,0.04992193
136829,0.04502389
136832,0.01654091
136838,0.05402966
136846,0.06466029
136848,0.09771133
136852,0.02296109
136854,0.04126513
136856,0.01396872
136862,0.35502340
136863,0.03859362
136885,0.02301825
136887,0.07700527
136902,0.10577968
136918,0.02713718
136922,0.04700043
136923,0.01195524
136929,0.28377157
136940,0.05560035
136967,0.15248661
136968,0.28689291
136972,0.08227704
136984,0.04751973
136993,0.09855491
136994,0.02177231
136995,0.02036836
136999,0.00671181
137013,0.05942453
137015,0.06413150
137023,0.08433413
137025,0.05571192
137032,0.01358161
137033,0.27295361
137045,0.11741501
137049,0.01074456
137051,0.04662058
137052,0.02762621
137101,0.26171285
137119,0.11000472
137142,0.14116625
137149,0.08383147
137166,0.02034040
137167,0.02384534
137192,0.01328787
137193,0.20674286
137194,0.05250017
137204,0.08145202
137214,0.03093512
137222,0.08017929
137223,0.09587121
137234,0.01511997
137254,0.01654955
137269,0.01300039
137284,0.04871869
137285,0.21244776
137286,0.25605258
137287,0.03459717
137300,0.05701181
137305,0.03749103
137313,0.04389898
137344,0.21069488
137346,0.16401400
137354,0.28456081
137356,0.06428029
137357,0.06910933
137364,0.11737157
137368,0.00727572
137380,0.03523630
137383,0.03309756
137395,0.02651497
137432,0.01493097
137433,0.08430880
137435,0.02673060
137444,0.02714610
137453,0.03822891
137454,0.02026981
137455,0.06386238
137456,0.01647861
137457,0.16403121
137465,0.05985129
137476,0.03239562
137515,0.03396711
137544,0.19486033
137549,0.01893269
137560,0.18706923
137577,0.26024148
137590,0.01275242
137591,0.01830728
137592,0.07415854
137595,0.02252069
137614,0.04335037
137624,0.03057221
137640,0.00871356
137651,0.11019896
137657,0.01438748
137658,0.13376804
137672,0.04294683
137673,0.03692200
137687,0.15071927
137688,0.06155765
137689,0.03173424
137700,0.30969446
137711,0.04142214
137715,0.06362438
137718,0.02146895
137721,0.01586622
137722,0.22994452
137726,0.04281423
137739,0.13908949
137741,0.01691962
137743,0.05173905
137747,0.05267163
137761,0.01696043
137796,0.00915815
137807,0.04913287
137809,0.07998899
137824,0.05839097
137827,0.05998455
137846,0.06331501
137862,0.01840862
137865,0.02353002
137868,0.07185461
137875,0.01149829
137878,0.01965041
137883,0.03388582
137888,0.03298453
137913,0.03964005
137915,0.00997313
137934,0.04567154
137936,0.13932414
137937,0.07917799
137942,0.07362207
137944,0.20238542
137947,0.00947031
137960,0.06331616
137977,0.05556271
138006,0.09523858
138007,0.03284022
138008,0.03641302
138019,0.13228534
138021,0.01107535
138022,0.07312867
138025,0.19946836
138044,0.01706821
138046,0.03687756
138050,0.03066221
138068,0.04359387
138084,0.08553084
138085,0.02815441
138086,0.01413095
138087,0.01228083
138089,0.04528197
138100,0.02388788
138105,0.01550891
138107,0.05316937
138127,0.02653878
138128,0.03196786
138129,0.02430146
138131,0.01255589
138132,0.01500117
138150,0.01385080
138156,0.02648548
138169,0.04484031
138174,0.04669265
138177,0.03878121
138187,0.08833811
138189,0.02203704
138193,0.09980583
138203,0.01801570
138209,0.02612783
138237,0.04430156
138243,0.01917390
138273,0.01431862
138274,0.04508753
138275,0.01187341
138277,0.03517561
138285,0.02194768
138289,0.17454498
138308,0.02515621
138313,0.04356568
138317,0.02175103
138326,0.06444381
138327,0.06694367
138338,0.01641538
138367,0.03472904
138377,0.17308656
138416,0.02641184
138417,0.02942137
138419,0.03301415
138425,0.06242067
138430,0.03774804
138454,0.06473058
138465,0.02506017
138470,0.01400163
138480,0.01742612
138481,0.29537614
138486,0.03416274
138492,0.03294540
138496,0.09854700
138519,0.06617892
138520,0.06846791
138522,0.07929332
138545,0.01249375
138556,0.06472657
138560,0.00815944
138564,0.02985962
138573,0.04565511
138581,0.17316989
138585,0.05652024
138591,0.10085133
138598,0.02881919
138600,0.01852384
138602,0.04620793
138613,0.05953718
138639,0.02377197
138651,0.01992771
138652,0.08908309
138661,0.22481959
138674,0.01461648
138678,0.50910786
138679,0.01201107
138686,0.03196964
138695,0.06672455
138711,0.01679764
138728,0.06578783
138731,0.01470940
138744,0.07654075
138752,0.35068008
138754,0.13713269
138756,0.08559371
138770,0.03805964
138771,0.15789457
138807,0.00633743
138818,0.04233900
138819,0.06879628
138820,0.05368017
138831,0.02593319
138843,0.03030204
138871,0.08403871
138873,0.03286566
138876,0.03451478
138880,0.07675498
138881,0.04241490
138882,0.02839536
138890,0.02829179
138892,0.01658665
138893,0.13645664
138917,0.02086225
138921,0.03464462
138922,0.25943612
138924,0.04445157
138926,0.01511309
138932,0.10031824
138946,0.07848653
138959,0.13228878
138961,0.01541873
138964,0.01914517
138968,0.13090921
138969,0.14072496
138980,0.13127457
138992,0.09240654
139002,0.08349991
139010,0.09759859
139011,0.03005788
139017,0.24785419
139030,0.02312454
139032,0.05982933
139034,0.11477304
139039,0.06095192
139049,0.10024832
139053,0.01522184
139058,0.07119800
139062,0.08493311
139067,0.39330243
139069,0.31495540
139070,0.35396975
139075,0.04077120
139082,0.06835392
139092,0.19877946
139098,0.03689025
139108,0.12198322
139127,0.10852903
139130,0.14125277
139145,0.01893198
139164,0.08051765
139174,0.02286449
139175,0.11224570
139178,0.00965583
139180,0.01266314
139181,0.54321851
139186,0.04646655
139189,0.07859139
139190,0.02133304
139191,0.01039572
139198,0.03914154
139201,0.03011552
139204,0.06328321
139208,0.00370227
139211,0.03470436
139215,0.06431363
139225,0.10692187
139226,0.01436773
139231,0.04306410
139246,0.18169769
139252,0.05894414
139256,0.01429597
139258,0.01849539
139268,0.03999147
139272,0.01678996
139283,0.03136728
139286,0.02353816
139289,0.04910088
139290,0.27193219
139291,0.05346156
139293,0.01310512
139303,0.03644297
139304,0.04986697
139307,0.25432283
139319,0.02415808
139321,0.14126110
139326,0.03301665
139327,0.05139209
139355,0.10352098
139363,0.01938502
139375,0.02738212
139397,0.06455348
139412,0.06129377
139413,0.01273133
139415,0.11657740
139416,0.08222999
139449,0.08609476
139461,0.02505837
139462,0.25558791
139463,0.13614249
139486,0.01077119
139493,0.15717006
139515,0.08669988
139516,0.05372163
139522,0.05415904
139532,0.03710337
139542,0.05128492
139545,0.06212263
139552,0.26506776
139553,0.08349787
139555,0.09134508
139559,0.14421713
139560,0.04673199
139564,0.03059147
139565,0.02726216
139567,0.01173261
139568,0.03458731
139572,0.04560736
139573,0.04209429
139592,0.03059855
139595,0.09076723
139597,0.05451942
139598,0.13278622
139607,0.07351810
139609,0.08197047
139628,0.04598622
139653,0.04131070
139656,0.54571367
139661,0.02720436
139673,0.03296201
139674,0.07559773
139683,0.00505366
139714,0.06126048
139724,0.01790050
139737,0.26645196
139749,0.11755885
139755,0.00760549
139756,0.09908033
139757,0.02596662
139763,0.11016530
139769,0.13421602
139774,0.33655801
139775,0.02623682
139777,0.07515290
139780,0.04984158
139788,0.24067459
139794,0.08050346
139831,0.13736991
139832,0.02743487
139834,0.03847874
139839,0.02139199
139843,0.17983132
139844,0.01689290
139858,0.12990567
139861,0.30466795
139864,0.24811452
139865,0.19883304
139874,0.04034350
139876,0.01583278
139895,0.01511890
139903,0.10214929
139917,0.03130873
139930,0.01872010
139934,0.03638763
139935,0.01860368
139946,0.02641925
139958,0.03587022
139977,0.02375725
139981,0.07467562
139989,0.01056880
139992,0.05024405
139995,0.02236651
139996,0.11082532
139997,0.02938194
140005,0.09091413
140010,0.13137869
140018,0.03209912
140026,0.03889165
140027,0.16761496
140031,0.02198184
140037,0.01993851
140039,0.00662304
140040,0.04183927
140042,0.01844640
140049,0.16728188
140084,0.07352533
140087,0.02749248
140096,0.04066402
140101,0.37869749
140114,0.02501734
140117,0.09507279
140129,0.08820497
140131,0.44149023
140132,0.01738068
140136,0.07149891
140144,0.02186074
140151,0.03757133
140172,0.02254158
140174,0.00753643
140190,0.05690454
140196,0.03371597
140200,0.02778243
140204,0.05323481
140223,0.04464732
140232,0.01859733
140234,0.05124954
140237,0.10633019
140245,0.24317264
140247,0.06112754
140248,0.09848287
140298,0.01441154
140305,0.25821409
140311,0.01960233
140312,0.11279637
140318,0.08731967
140325,0.06080042
140327,0.36669196
140334,0.18111077
140337,0.04761478
140338,0.00709028
140343,0.02270351
140376,0.04459718
140378,0.11285266
140381,0.01744657
140382,0.03573506
140384,0.06569155
140386,0.19369159
140390,0.02509903
140402,0.02852067
140406,0.00873635
140425,0.02554064
140426,0.12657993
140434,0.00659321
140435,0.02079333
140436,0.16460809
140451,0.06758506
140452,0.01272342
140454,0.22901530
140455,0.02658246
140483,0.08679963
140504,0.02976553
140512,0.08498531
140518,0.01504613
140534,0.12426661
140545,0.00903661
140546,0.05046022
140560,0.02994989
140563,0.01135235
140564,0.16146869
140569,0.01256338
140577,0.08005414
140638,0.02984288
140655,0.04423149
140664,0.15785849
140669,0.03213192
140672,0.32422605
140682,0.02807421
140693,0.06452426
140700,0.01463527
140701,0.06449215
140704,0.03704206
140705,0.03492051
140719,0.02531493
140749,0.17110801
140750,0.02533710
140751,0.09816460
140752,0.02928102
140762,0.20828848
140772,0.05449406
140778,0.20303495
140779,0.01799974
140780,0.01975593
140802,0.01793598
140804,0.11258223
140807,0.08708674
140813,0.02894660
140827,0.07165738
140840,0.02871995
140845,0.04496953
140847,0.15261256
140861,0.01707261
140862,0.08368618
140872,0.01279260
